Vértice_1,Vértice_2,Vértice_3,Vértice_4,Vértice_5,Vértice_6,Vértice_7,Vértice_8,Vértice_9,Vértice_10,Conjuntos
0.0,179.31252,141.57878,149.88608,173.1189,153.25505,145.91046,186.22504,169.42107,198.3282,2
179.31252,0.0,185.91971,151.71591,115.57811,138.44269,182.92041,133.2093,145.82713,166.7338,2
141.57878,185.91971,0.0,150.08141,152.85002,182.33693,148.63234,202.43771,166.78142,149.50703,2
149.88608,151.71591,150.08141,0.0,132.58665,146.79178,124.596,122.65338,127.62217,184.25259,1
173.1189,115.57811,152.85002,132.58665,0.0,141.73579,147.90662,122.83325,146.32759,118.02769,1
153.25505,138.44269,182.33693,146.79178,141.73579,0.0,149.976,157.29301,153.67561,171.62,2
145.91046,182.92041,148.63234,124.596,147.90662,149.976,0.0,137.58699,126.59215,160.81337,1
186.22504,133.2093,202.43771,122.65338,122.83325,157.29301,137.58699,0.0,138.86511,150.27466,2
169.42107,145.82713,166.78142,127.62217,146.32759,153.67561,126.59215,138.86511,0.0,165.25851,1
198.3282,166.7338,149.50703,184.25259,118.02769,171.62,160.81337,150.27466,165.25851,0.0,2
