Vértices,0,1,2,3,4,5,6,7,8,9,Grau (Ponderado),Número de Vizinhos,Soma dos Pesos das Arestas,Peso Médio das Arestas,Desvio Padrão dos Pesos,Peso Máximo das Arestas,Peso Mínimo das Arestas,Densidade Local,Conjuntos
0,0.0,171.95398,162.27104,150.61115,187.54044,172.1125,193.72951,114.05194,131.68927,126.27719,1410.23702,9,1410.23702,156.69300222222222,26.311378100232936,193.72951,114.05194,0.7590470017480679,2
1,171.95398,0.0,125.39774,133.85262,156.34158,157.99124,107.46378,134.78511,117.63883,140.65392,1246.0788,9,1246.0788,138.4532,19.515014111710105,171.95398,107.46378,0.7078080013159459,1
2,162.27104,125.39774,0.0,106.83179,156.83743,139.99641,87.19292,107.74399,128.49323,130.67728,1145.44183,9,1145.44183,127.27131444444444,22.810904448467973,162.27104,87.19292,0.6720740849291194,1
3,150.61115,133.85262,106.83179,0.0,146.43787,145.45479,117.42796,84.29609,133.26335,140.10362,1158.27924,9,1158.27924,128.69769333333335,20.628605784099904,150.61115,84.29609,0.6774061377353415,1
4,187.54044,156.34158,156.83743,146.43787,0.0,169.07219,159.81966,128.33656,149.52171,103.09409,1357.00153,9,1357.00153,150.77794777777777,22.689607526904755,187.54044,103.09409,0.7431802301833086,2
5,172.1125,157.99124,139.99641,145.45479,169.07219,0.0,139.29945,159.04439,145.40811,134.77507,1363.15415,9,1363.15415,151.4615722222222,12.768288491504412,172.1125,134.77507,0.747346325337716,1
6,193.72951,107.46378,87.19292,117.42796,159.81966,139.29945,0.0,154.35881,131.55888,159.59961,1250.45058,9,1250.45058,138.93895333333333,30.346701268282853,193.72951,87.19292,0.7044540147717604,2
7,114.05194,134.78511,107.74399,84.29609,128.33656,159.04439,154.35881,0.0,120.94221,95.65209,1099.21119,9,1099.21119,122.13457666666666,23.58471500486184,159.04439,84.29609,0.6549876088901142,1
8,131.68927,117.63883,128.49323,133.26335,149.52171,145.40811,131.55888,120.94221,0.0,134.51497,1193.03056,9,1193.03056,132.5589511111111,9.62060014639471,149.52171,117.63883,0.6917114206749683,1
9,126.27719,140.65392,130.67728,140.10362,103.09409,134.77507,159.59961,95.65209,134.51497,0.0,1165.34784,9,1165.34784,129.48309333333333,18.410542005724754,159.59961,95.65209,0.6792335986094521,1
